Радость Территория СНТ,770000000007741
Радужная Улица,770000000002443
Раевского Улица,770000000002444
Разгуляй Площадь,770000000003803
Раздельная Улица,770000000002445
Разина Улица,770000000007067
Ракетный Бульвар,770000000002447
Раменки Улица,770000000002448
Раменский Бульвар,770000000007525
Расковой Переулок,770000000002449
Расковой Площадь,770000000002450
Расковой Улица,770000000002451
Расплетина Улица,770000000002452
Рассвет кв-л N 516 Территория СНТ,770000000007739
Рассветная Аллея,770000000000438
Рассказовка Садовое неком-е товарищество,770000000007458
Рассказовская Улица,770000000002453
Расторгуевский Переулок,770000000002454
Ратная Улица,770000000002455
Раушская Набережная,770000000002456
Раушский 1-й Переулок,770000000002457
Раушский 2-й Переулок,770000000002458
Рахмановский Переулок,770000000000587
Ращупкина Улица,770000000002460
Революции Площадь,770000000000588
Резервный Проезд,770000000002462
Рейсовая 1-я Улица,770000000002463
Рейсовая 1-я Улица,770000000007630
Рейсовая 2-я Улица,770000000002464
Рейсовая 2-я Улица,770000000007631
Рейсовая 3-я Улица,770000000002465
Ремесленная Улица,770000000003806
Ремизова Улица,770000000002466
Репина Площадь,770000000007184
Реутовская Улица,770000000000439
Речников Улица,770000000002470
Речной Проезд,770000000007479
Ржевский Б. Переулок,770000000002471
Ржевский М. Переулок,770000000003439
Рижская Площадь,770000000002472
Рижский 1-й Переулок,770000000002473
Рижский Проезд,770000000002474
Римского-Корсакова Улица,770000000002475
Роберта Фалька Улица,770000000007868
Рогачевский Переулок,770000000002477
Рогачёвский Переулок,770000000002477
Рогачёвский переулок Переулок,770000000002477
Рогова Улица,770000000002478
Рогожская Застава Площадь,770000000007222
Рогожский Б. Переулок,770000000002480
Рогожский Вал Улица,770000000002482
Рогожский М. Переулок,770000000002481
Рогожский Поселок Улица,770000000003440
Рогожский Посёлок Улица,770000000003440
Рогожский Пос. Улица,770000000000306
Рогозининская Улица,770000000007662
Родионовская Улица,770000000002439
Родниковая Улица,770000000002483
Родченко Улица,770000000007805
Рождественка Улица,770000000007053
Рождественская Улица,770000000007452
Рождественский Бульвар,770000000002485
Розанова Улица,770000000002486
Розы Люксембург Улица,770000000000440
Рокотова Улица,770000000002488
Романов Переулок,770000000007160
Ромена Роллана Площадь,770000000002489
Рославка 1-я Улица,770000000002490
Рославка 2-я Улица,770000000003234
Рословка Улица,770000000007179
Россолимо Улица,770000000002491
Россошанская Улица,770000000002492
Россошанский Проезд,770000000002493
Ростовская Набережная,770000000002494
Ростовский 2-й Переулок,770000000004206
Ростовский 4-й Переулок,770000000002495
Ростовский 6-й Переулок,770000000002496
Ростовский 7-й Переулок,770000000002497
Ростокинская Улица,770000000002498
Ростокинский Проезд,770000000002500
Ротерта Улица,770000000002501
Рочдельская Улица,770000000002502
Рощинская 2-я Улица,770000000002503
Рощинская 3-я Улица,770000000002504
Рощинский 1-й Проезд,770000000002505
Рощинский 2-й Проезд,770000000002506
Рощинский 4-й Проезд,770000000002507
Рощинский 5-й Проезд,770000000002508
Рощинский 6-й Проезд,770000000002509
Рубежный Проезд,770000000003429
Рублево-Успенское шоссе 24 Километр,770000000007573
Рублево-Успенское шоссе 25 Километр,770000000007572
Рублево-Успенское Шоссе,770000000007778
Рублевское Шоссе,770000000002512
Рублёвское Шоссе,770000000002512
Рубцов Переулок,770000000002513
Рубцовская Набережная,770000000002514
Рубцовско-Дворцовая Улица,770000000002515
Рудневка Улица,770000000007319
Руднёвка Улица,770000000007319
Рудневой Улица,770000000002516
Ружейный Переулок,770000000002517
Рузская Улица,770000000004338
Руновский Переулок,770000000002518
Русаковская Набережная,770000000002519
Русаковская Улица,770000000000678
Русанова Проезд,770000000002521
Русинская Роща Улица,770000000007646
Руставели Улица,770000000002522
Рушниковская Улица,770000000007742
Рыбинская 1-я Улица,770000000002524
Рыбинская 2-я Улица,770000000002525
Рыбинская 3-я Улица,770000000002526
Рыбинский Переулок,770000000003446
Рыбников Переулок,770000000000679
Рыбный Переулок,770000000003447
Рылеева Улица,770000000007057
Рюмин Переулок,770000000002530
Рябиновая Улица,770000000002531
Ряжская Улица,770000000003808
Рязановское (п Рязановское) Шоссе,770000000007528
Рязанский Переулок,770000000000680
Рязанский Проезд,770000000002534
Рязанский Проспект,770000000000076
Саввинская Набережная,770000000002535
Саввинский Б. Переулок,770000000002536
Саввинский М. Переулок,770000000002537
Савеловская Линия,770000000003968
Савёловская Линия,770000000003968
Савеловский Проезд,770000000002538
Савёловский Проезд,770000000002538
Савеловского Вокзала Площадь,770000000002539
Савёловского Вокзала Площадь,770000000002539
Савельева Улица,770000000002540
Савельевский Переулок,770000000007129
Саврасова Улица,770000000003810
Садовая Б. Улица,770000000002542
Садовая-Каретная Улица,770000000000589
Садовая-Кудринская Улица,770000000002551
Садовая-Самотечная Улица,770000000000590
Садовая-Самотёчная Улица,770000000000590
Садовая Слобода Улица,770000000003811
Садовая-Спасская Улица,770000000000681
Садовая-Сухаревская Улица,770000000002546
Садовая-Триумфальная Улица,770000000002547
Садовая-Черногрязская Улица,770000000002552
Садовники Улица,770000000002548
Садовническая Набережная,770000000002549
Садовническая Улица,770000000007191
Садовнический Переулок,770000000003812
Садовнический Проезд,770000000003813
Садово-Крестьянская Улица,770000000004208
Садовских Переулок,770000000007225
Садовый Тупик,770000000002554
Сайкина Улица,770000000000209
Салтыковская Улица,770000000000441
Сальвадора Альенде Улица,770000000003241
Саляма Адиля Улица,770000000002557
Самаринская 2-я Улица,770000000003814
Самаринская Улица,770000000002558
Самаркандский Бульвар,770000000000064
Самаркандский Квартал 134а Бульвар,770000000004298
Самаркандский Квартал 137а Бульвар,770000000004299
Самарская Улица,770000000002561
Самарский Переулок,770000000007314
Самеда Вургуна Улица,770000000002562
Самокатная Улица,770000000000318
Саморы Машела Улица,770000000003815
Самотечная Площадь,770000000000591
Самотёчная Площадь,770000000000591
Самотечная Улица,770000000000592
Самотёчная Улица,770000000000592
Самотечный 1-й Переулок,770000000000593
Самотёчный 1-й Переулок,770000000000593
Самотечный 2-й Переулок,770000000000594
Самотёчный 2-й Переулок,770000000000594
Самотечный 3-й Переулок,770000000000595
Самотёчный 3-й Переулок,770000000000595
Самотечный 4-й Переулок,770000000000596
Самотёчный 4-й Переулок,770000000000596
Самуила Маршака (п Внуковское) Улица,770000000007546
Самуила Маршака Улица,770000000007546
Санаторная Аллея,770000000003816
Сандуновский Переулок,770000000007125
Санникова Улица,770000000002571
Саперный Проезд,770000000000442
Сапёрный Проезд,770000000000442
Сапунова Проезд,770000000007071
Саранская Улица,770000000002573
Саратовская Улица,770000000000308
Саратовский 1-й Проезд,770000000000309
Саратовский 2-й Проезд,770000000000310
Саринский Проезд,770000000002577
Сатинская Аллея,770000000007724
Сатинская аллея Улица,770000000007642
Сафоновская Улица,770000000002578
Сахалинская Улица,770000000002579
Саянская Улица,770000000000443
Свердлова Площадь,770000000007192
Свержевского Улица,770000000007880
Сверчков Переулок,770000000002582
Светланова Улица,770000000007603
Светлая (п Десеновское) Улица,770000000007538
Светлая поляна Территория СНТ,770000000007740
Светлая Улица,770000000007538
Светлогорский Проезд,770000000002583
Светлый Проезд,770000000002584
Свиблово Ст. Населенный пункт,770000000003451
Свободной России Площадь,770000000003818
Свободный Проспект,770000000000444
Свободы Улица,770000000002589
Связистов Улица,770000000002590
Святоозерская Улица,770000000007317
Святослава Рихтера Улица,770000000007825
Святослава Фёдорова Улица,770000000007814
Севанская Улица,770000000000521
Севастопольская Площадь,770000000003819
Севастопольский Проспект,770000000002592
Северная 1-я Линия,770000000007076
Северная 2-я Линия,770000000007077
Северная 3-я Линия,770000000007078
Северная 4-я Линия,770000000007143
Северная 5-я Линия,770000000007151
Северная 6-я Линия,770000000007204
Северная 7-я Линия,770000000007079
Северная 8-я Линия,770000000007103
Северная 9-я Линия,770000000007081
Северное Чертаново Микрорайон,770000000007904
Северной Водопроводной Станции 1-я Линия,770000000007076
Северной Водопроводной Станции 2-я Линия,770000000007077
Северной Водопроводной Станции 3-я Линия,770000000007078
Северной Водопроводной Станции 4-я Линия,770000000007143
Северной Водопроводной Станции 7-я Линия,770000000007079
Северной Водопроводной Станции 9-я Линия,770000000007081
Северный 5 Линия Населенный пункт,770000000007151
Северный 6 Линия Населенный пункт,770000000007204
Северный 8 Линия Населенный пункт,770000000007103
Северный Бульвар,770000000002593
Северный дублер Кутузовского Проспект,770000000007659
Северный Проезд,770000000004209
Северный Тупик,770000000003453
Северодвинская Улица,770000000002596
Северодонецкая 1-я Улица,770000000003454
Северодонецкая 2-я Улица,770000000003455
Северянин Платформа,770000000003989
Северянинский Проезд,770000000004210
Седова Улица,770000000002597
Селезневская Улица,770000000000597
Селиверстов Переулок,770000000000682
Селигерская Улица,770000000002600
Селигерская улица Улица,770000000002600
Сельскохозяйственная Улица,770000000002601
Сельскохозяйственный 1-й Проезд,770000000002602
Сельскохозяйственный 2-й Проезд,770000000002603
Семашко Улица,770000000007212
Семёнова-Тян-Шанского Улица,770000000007785
Семеновская Б. Улица,770000000002605
Семёновская Б. Улица,770000000002605
Семеновская М. Улица,770000000002606
Семёновская М. Улица,770000000002606
Семеновская Набережная,770000000002607
Семеновская Площадь,770000000002608
Семёновская Площадь,770000000002608
Семеновский Вал Улица,770000000002609
Семёновский Вал Улица,770000000002609
Семеновский Переулок,770000000002610
Семёновский Переулок,770000000002610
Семеновский Проезд,770000000003822
Семёновский Проезд,770000000003822
Семинарский Тупик,770000000000598
Сенежская Улица,770000000000350
Сенкевича Бульвар,770000000007891
Серафимовича Улица,770000000002613
Сергея Капицы Улица,770000000007565
Сергея Макеева Улица,770000000003360
Сергея Эйзенштейна Улица,770000000003506
Сергиевский Б. Переулок,770000000002615
Сергиевский М. Переулок,770000000002614
Сергия Радонежского Улица,770000000007131
Серебрякова Проезд,770000000002616
Серебряническая Набережная,770000000002617
Серебрянический Переулок,770000000002618
Серебряноборское лесничество Территория,770000000007581
Серебряный Переулок,770000000002619
Серегина Улица,770000000002620
Серёгина Улица,770000000002620
Сержантская Улица,770000000003823
Серова Проезд,770000000007043
Серова Улица,770000000003942
Серпов Переулок,770000000002624
Серпуховская Б. Улица,770000000002625
Серпуховская Застава Площадь,770000000002626
Серпуховская Площадь,770000000007020
Серпуховский Вал Улица,770000000002629
Серпуховский Переулок,770000000002630
Сеславинская Улица,770000000002631
Сестрорецкая 1-я Улица,770000000003824
Сестрорецкая 2-я Улица,770000000003825
Сестрорецкая 3-я Улица,770000000003826
Сетуньский 1-й Проезд,770000000002633
Сетуньский 2-й Проезд,770000000002634
Сетуньский 3-й Проезд,770000000002635
Сетуньский 4-й Аллея,770000000002636
Сетуньский 4-й Проезд,770000000002636
Сеченовский Переулок,770000000007005
Сибирский Проезд,770000000000316
Сибиряковская Улица,770000000003827
Сивашская Улица,770000000002640
Сивцев Вражек Переулок,770000000002641
Сивяков Переулок,770000000003828
Сигнальный Проезд,770000000002642
Силикатный 1-й Проезд,770000000002643
Силикатный 2-й Проезд,770000000002644
Силикатный 3-й Аллея,770000000002645
Силикатный 3-й Проезд,770000000002645
Силикатный 4-й Проезд,770000000004278
Симоновская Набережная,770000000002646
Симоновский Б. Переулок,770000000002647
Симоновский Б. Проезд,770000000002647
Симоновский Вал Улица,770000000000210
Симоновский Тупик,770000000002650
Симферопольский Бульвар,770000000002651
Симферопольский Проезд,770000000002652
Симферопольское шоссе Дорога,770000000007459
Синельниковская Улица,770000000002653
Синичкина 1-я Улица,770000000000311
Синичкина 2-я Улица,770000000000312
Синявинская Улица,770000000002656
Сиреневый Бульвар,770000000002657
Скаковая Аллея,770000000002658
Скаковая аллея Аллея,770000000002658
Скаковая Улица,770000000002659
Скаковая улица Улица,770000000002659
Скарятинский Переулок,770000000007154
Скатертный Переулок,770000000002660
Скворцова-Степанова Переулок,770000000007141
Складочная Улица,770000000002662
Складочный Тупик,770000000003829
Скобелевская Улица,770000000003958
Сколковское Шоссе,770000000002663
Скорняжный Переулок,770000000000683
Скотопрогонная 2-я Улица,770000000007228
Скотопрогонная Улица,770000000007228
Скрябинский Переулок,770000000002667
СК Товарищество Мешково-2 Территория,770000000007754
Скульптора Мухиной Улица,770000000001922
Славского Улица,770000000007799
Славы Площадь,770000000007486
Славянская Площадь,770000000002668
Славянский Бульвар,770000000002669
Слепнева Улица,770000000002670
Слепнёва Улица,770000000002670
Слесарный Переулок,770000000002671
Слободской Переулок,770000000000319
Смирновская Улица,770000000000320
Смоленская Набережная,770000000002674
Смоленская Площадь,770000000002675
Смоленская-Сенная Площадь,770000000002677
Смоленская Улица,770000000002676
Смоленский 1-й Переулок,770000000002678
Смоленский 2-й Переулок,770000000002679
Смоленский 3-й Переулок,770000000002680
Смоленский Бульвар,770000000002681
Смольная Улица,770000000002682
Снайперская Улица,770000000000445
Снежная Улица,770000000002684
СНТ Солнечная поляна-3 Территория,770000000007758
Собиновский Переулок,770000000007002
Соболевский Проезд,770000000000367
Советская Улица,770000000002689
Советской Армии Улица,770000000002693
Совхозная Улица,770000000000211
Соймоновский Проезд,770000000007054
Соколиной Горы 10-я Улица,770000000002695
Соколиной Горы 3-я Улица,770000000000446
Соколиной Горы 5-я Улица,770000000000447
Соколиной Горы 8-я Улица,770000000002700
Соколиной Горы 9-я Улица,770000000002701
Соколово-Мещерская Улица,770000000004520
Сокольническая 1-я Улица,770000000002703
Сокольническая 2-я Улица,770000000002704
Сокольническая 3-я Улица,770000000002705
Сокольническая 4-я Улица,770000000002706
Сокольническая 5-я Улица,770000000003235
Сокольническая Площадь,770000000002707
Сокольническая Слободка Улица,770000000002708
Сокольнический Вал Улица,770000000002709
Сокольнический Павильонный Проезд,770000000004212
Сокольнический Переулок,770000000002710
Сокольнического Круга Проезд,770000000004213
Солдатская Улица,770000000000314
Солдатский Переулок,770000000000313
Солнечная Улица,770000000000522
Солнечногорская Улица,770000000000353
Солнечногорский Проезд,770000000000360
Солнцевский Проспект,770000000002718
Соловецких Юнг Площадь,770000000004214
Соловьиная Роща Улица,770000000004515
Соловьиный Проезд,770000000002719
Соломенной Сторожки Проезд,770000000002720
Солянка Улица,770000000002721
Солянский Проезд,770000000002722
Солянский Тупик,770000000002723
Сомова Улица,770000000007719
Сормовская Улица,770000000000051
Сормовский Проезд,770000000003831
Сорокин Переулок,770000000007065
Сорокин Проезд,770000000007065
Сосинская Улица,770000000000317
Сосинский Проезд,770000000003832
Сосновая Аллея,770000000002728
Сосновая Улица,770000000002730
Сосны Территория СНТ,770000000007753
Софийская Набережная,770000000007164
Софьи Ковалевской Улица,770000000003625
Сочинская Улица,770000000007487
Союзный Проспект,770000000000448
Спартаковская Площадь,770000000002733
Спартаковская Улица,770000000000697
Спартаковский Переулок,770000000002735
Спасоглинищевский Б. Переулок,770000000007008
Спасоглинищевский М. Переулок,770000000003833
Спасоналивковский 1-й Переулок,770000000002736
Спасоналивковский 2-й Переулок,770000000002737
Спасопесковская Площадь,770000000002738
Спасопесковский Переулок,770000000002739
Спасская Б. Улица,770000000000684
Спасский Тупик,770000000004215
Сперанского Улица,770000000002742
Спиридоновка Улица,770000000007112
Спиридоньевский Переулок,770000000002744
Спортивная Улица,770000000002745
Спортивная Улица,770000000007428
Спортивный Проезд,770000000000213
Средний Золоторожский Переулок,770000000000278
Средний Каретный Переулок,770000000000551
Средний Кисловский Переулок,770000000001478
Средний Кондратьевский Переулок,770000000001529
Средний Международный Переулок,770000000003719
Средний Наставнический Переулок,770000000001962
Средний Николопесковский Переулок,770000000001997
Средний Овчинниковский Переулок,770000000002102
Средний Староданиловский Переулок,770000000007476
Средний Трёхгорный Переулок,770000000002922
Средняя Калитниковская Улица,770000000000252
Средняя Первомайская Улица,770000000002241
Средняя Переяславская Улица,770000000002251
Сретенка Улица,770000000000687
Сретенские Ворота Площадь,770000000003834
Сретенский Бульвар,770000000000685
Сретенский Переулок,770000000003835
Сретенский Тупик,770000000000688
Ставропольская Улица,770000000000065
Ставропольский Проезд,770000000007376
Сталеваров Улица,770000000000449
Стандартная Улица,770000000002752
Станиславского Улица,770000000007130
Станиславского Улица,770000000007345
Станкевича Улица,770000000007168
Станционная Улица,770000000002755
Старая Басманная Улица,770000000007024
Старая Площадь,770000000002757
Староалексеевская Улица,770000000002758
Старобалаклавская Улица,770000000007762
Старобитцевская Улица,770000000002759
Староваганьковский Переулок,770000000004148
Староватутинский Проезд,770000000002760
Староволынская Улица,770000000002761
Старогавриковская Улица,770000000002762
Староданиловский Б. Переулок,770000000002763
Староданиловский Средний Переулок,770000000007476
Старокалужское Шоссе,770000000003836
Старокачаловская Улица,770000000002768
Старокаширское Шоссе,770000000000523
Старокирочный Переулок,770000000002770
Староконюшенный Переулок,770000000002771
Старокоптевский Переулок,770000000000368
Старокрымская Улица,770000000005009
Старолучанская Улица,770000000002774
Старомарковский Проезд,770000000007857
Старомарьинское Шоссе,770000000002775
Староможайское Шоссе,770000000004217
Старомонетный Переулок,770000000002776
Старомонетный переулок Переулок,770000000002776
Старонародная Улица,770000000002777
Староникольская Улица,770000000002778
Старообрядческая Улица,770000000007326
Староорловская Улица,770000000002779
Старопанский Переулок,770000000002780
Старопетровский Проезд,770000000002781
Старо-Петровско-Разумовский Проезд,770000000003992
Старопименовский Переулок,770000000007033
Старопокровский Проезд,770000000007765
Старопотаповская Улица,770000000002783
Старосадский Переулок,770000000002784
Старослободская Улица,770000000002785
Старослободский Переулок,770000000002786
Староспасская Улица,770000000002787
Старофилинская Улица,770000000002788
Стартовая Улица,770000000003890
Старые Кузьминки Улица,770000000000019
Старый Гай Улица,770000000000450
Старый Зыковский Проезд,770000000001359
Старый Зыковский проезд Проезд,770000000001359
Старый Петровско-Разумовский Проезд,770000000002268
Старый Петровско-Разумовский проезд Проезд,770000000002268
Старый Толмачёвский Переулок,770000000002915
Стасовой Улица,770000000002791
Стахановская Улица,770000000000031
Стекольная 1-я Улица,770000000003839
Степана Супруна Улица,770000000003460
Степана Шутова Улица,770000000000066
Степана Эрьзи Улица,770000000000127
Столетова Улица,770000000002793
Столешников Переулок,770000000000602
Столовый Переулок,770000000002795
Стольника Потемкина (п Вороновское) Улица,770000000007592
Стольника Потемкина Улица,770000000007592
Стольника Потёмкина Улица,770000000007592
Столярный Переулок,770000000002796
Стопани Переулок,770000000007193
Сторожевая Улица,770000000000315
Страстной Бульвар,770000000000603
Стратонавтов Проезд,770000000002800
Страховская Улица,770000000002801
Стрелецкая Улица,770000000002802
Стрелецкий 1-й Проезд,770000000002803
Стрелецкий 2-й Проезд,770000000002804
Стрелецкий 3-й Проезд,770000000002805
Стрелецкий 4-й Проезд,770000000002806
Стрельбищенский Переулок,770000000002807
Стремянный Переулок,770000000002808
Строгановский Проезд,770000000003840
Строгинский Бульвар,770000000002809
Строгинское Шоссе,770000000003841
Строителей Москвы Сквер,770000000007881
Строителей Улица,770000000002810
Строительный Проезд,770000000002811
Стройковская Улица,770000000002812
Стройкомбината Проезд,770000000003842
Стромынка Улица,770000000002813
Стромынский Переулок,770000000002815
Строченовский Б. Переулок,770000000002816
Строченовский М. Переулок,770000000002817
Студенецкий Переулок,770000000002818
Студенческая Улица,770000000002819
Студеный Проезд,770000000002820
Студёный Проезд,770000000002820
Ступинская Улица,770000000004315
Ступинский Проезд,770000000003843
Суворовская Площадь,770000000007026
Суворовская Улица,770000000002822
Суворовский 1-й Переулок,770000000003844
Суворовский Бульвар,770000000007042
Суворовский Парк,770000000007521
Судакова Улица,770000000000214
Судостроительная Улица,770000000002825
Суетина Улица,770000000007865
Суздальская Улица,770000000000451
Суздальский Проезд,770000000007835
Сумская Улица,770000000002827
Сумской Проезд,770000000002828
Сурикова Улица,770000000002829
Сурский Проезд,770000000003845
Сусальный Верхн. Переулок,770000000004218
Сусальный Ниж. Переулок,770000000002830
Суслова Улица,770000000007074
Сусоколовское Шоссе,770000000003846
Сухаревская Б. Площадь,770000000007064
Сухаревская М. Площадь,770000000007227
Сухаревский Б. Переулок,770000000002834
Сухаревский М. Переулок,770000000002835
Сухонская Улица,770000000002836
Сущевская Улица,770000000000604
Сущёвская Улица,770000000000604
Сущевский Вал Улица,770000000000606
Сущёвский Вал Улица,770000000000606
Сущевский Тупик,770000000000605
Сущёвский Тупик,770000000000605
Сходненская Пойма (3-й Микрорайон) Улица,770000000007199
Сходненская Улица,770000000002840
Сходненский Проезд,770000000002841
Сходненский Тупик,770000000002842
Съезжинский Переулок,770000000002843
Сыромятническая Верхн. Улица,770000000002844
Сыромятническая Набережная,770000000002846
Сыромятническая Ниж. Улица,770000000002845
Сыромятническая Нов. Улица,770000000004219
Сыромятнический 1-й Переулок,770000000007145
Сыромятнический 2-й Переулок,770000000002847
Сыромятнический 3-й Переулок,770000000002848
Сыромятнический 4-й Переулок,770000000002849
Сыромятнический Переулок,770000000007145
Сыромятнический Проезд,770000000002850
Сытинский Переулок,770000000002851
Сытинский Тупик,770000000002852
Таганрогская Улица,770000000000215
Таганская Площадь,770000000002853
Таганская Улица,770000000002854
Таганский Верхн. Тупик,770000000002855
Таганский Ниж. Тупик,770000000002856
Тагильская Улица,770000000003462
Таежная Улица,770000000002857
Таёжная Улица,770000000002857
Таймырская Улица,770000000002858
Тайнинская Улица,770000000002859
Талалихина Улица,770000000002860
Талалихина Улица,770000000002861
Талдомская Улица,770000000002863
Таллинская Улица,770000000002864
Таманская Улица,770000000002865
Тамбовская Улица,770000000000524
Таможенный Проезд,770000000000322
Танеевых Улица,770000000007045
Танковый Проезд,770000000000239
Тараса Шевченко Набережная,770000000003498
Тарный Проезд,770000000003849
Тарусская Улица,770000000002868
Тарутинская Улица,770000000002869
Тарханская Улица,770000000004130
Татарская Б. Улица,770000000007187
Татарская Улица,770000000002871
Татарский Б. Переулок,770000000002872
Татарский М. Переулок,770000000002873
Татищева Улица,770000000002874
Татлина Улица,770000000007804
Татьяны Макаровой Улица,770000000007046
Ташкентская Улица,770000000000067
Ташкентский Переулок,770000000000080
Твардовского Улица,770000000002875
Тверская Застава Площадь,770000000007113
Тверская Площадь,770000000007488
Тверская Улица,770000000002877
Тверская-Ямская 1-я Улица,770000000002879
Тверская-Ямская 2-Я Улица,770000000002880
Тверская-Ямская 3-Я Улица,770000000002881
Тверская-Ямская 4-Я Улица,770000000002882
Тверской Бульвар,770000000002883
Тверской Проезд,770000000007489
Тверской-Ямской 1-й Переулок,770000000002884
Тверской-Ямской 2-й Переулок,770000000002885
Театральная Аллея,770000000002886
Театральная аллея Аллея,770000000002886
Театральная Площадь,770000000007192
Театральный Проезд,770000000000613
Текстильщиков 11-я Улица,770000000000222
Текстильщиков 1-я Улица,770000000000216
Текстильщиков 7-я Улица,770000000000217
Текстильщиков 8-я Улица,770000000000218
Телеграфный Переулок,770000000007047
Тенистый Проезд,770000000002890
Тепличный Переулок,770000000002891
Теплостанский Проезд,770000000004220
Теплый Стан Улица,770000000002892
Тёплый Стан Улица,770000000002892
Терешково Улица,770000000002893
Терёшково Улица,770000000002893
Терлецкий Проезд,770000000004221
Тессинский Переулок,770000000002894
Тестовская Улица,770000000007395
Тетеринский Переулок,770000000002895
Технический Переулок,770000000003850
Тимирязевская Улица,770000000007105
Тимирязевский Проезд,770000000002897
Тимура Фрунзе Улица,770000000004245
Тимуровская Улица,770000000000525
Типографская Улица,770000000002899
Титова Улица,770000000003851
Титовский Проезд,770000000002900
Титовский проезд Проезд,770000000002900
Тихая Улица,770000000000219
Тихвинская Улица,770000000000607
Тихвинский 1-й Тупик,770000000000609
Тихвинский Переулок,770000000000608
Тихий Тупик,770000000002901
Тихомирова Улица,770000000002902
Тихоновская Б. Улица,770000000002903
Тихоновская М. Улица,770000000003852
Тихорецкий Бульвар,770000000000220
Тишинская Площадь,770000000002904
Тишинский Б. Переулок,770000000002905
Тишинский М. Переулок,770000000002906
Тишинский Ср. Переулок,770000000002907
Ткацкая Улица,770000000002908
Тобольский Переулок,770000000003853
Товарищеская Улица,770000000000526
Товарищеский Переулок,770000000002909
Токарная Улица,770000000002910
Токмаков Переулок,770000000002911
Толбухина Проезд,770000000004222
Толбухина Улица,770000000002912
Толмаевский Б. Переулок,770000000002913
Толмачевский Б. Переулок,770000000002913
Толмачевский М. Переулок,770000000002914
Толмачёвский М. Переулок,770000000002914
Толмачевский Ст. Переулок,770000000002915
Тополевая Аллея,770000000000081
Тополёвая Аллея,770000000000081
Торговая Улица,770000000003924
ТПУ Хорошевская Территория,770000000007735
Третьего Интернационала Улица,770000000000452
Третьяковский Проезд,770000000002919
Трехгорный Б. Переулок,770000000002920
Трехгорный Вал Улица,770000000002923
Трехгорный М. Переулок,770000000002921
Трехгорный Ср. Переулок,770000000002922
Трехпрудный Переулок,770000000002924
Трёхпрудный Переулок,770000000002924
Трехсвятительский Б. Переулок,770000000007115
Трехсвятительский М. Переулок,770000000007137
Трикотажный Проезд,770000000003854
Тринити-Сад Территория СНТ,770000000007738
Триумфальная Площадь,770000000007030
Трифоновская Улица,770000000002926
Трифоновский Тупик,770000000002927
Троекуровский Проезд,770000000003855
Троилинский Переулок,770000000002928
Троица Территория ТСН,770000000007743
Троицкая Улица,770000000002929
Троицкий 1-й Переулок,770000000002930
Троицкий 2-й Переулок,770000000002931
Тропаревская Улица,770000000002932
Тропарёвская Улица,770000000002932
Трофимова Улица,770000000000221
Трошева Генерала (п Филимонковское) Улица,770000000007535
Трубецкая Улица,770000000002933
Трубецкой Переулок,770000000007183
Трубная Площадь,770000000000610
Трубная Улица,770000000002934
Трубниковский Переулок,770000000002935
Трубный Б. Переулок,770000000007231
Трудовая Аллея,770000000002936
Трудовая аллея Аллея,770000000002936
Трудовая Улица,770000000002937
Тружеников 1-й Переулок,770000000007177
Тружеников 2-й Переулок,770000000007147
Тружеников 3-й Переулок,770000000007202
Тулинская Улица,770000000007131
Тульская Б. Улица,770000000002942
Тульская М. Улица,770000000002943
Тульский 1-й Переулок,770000000002944
Тульский 2-й Переулок,770000000003856
Туманяна Площадь,770000000004223
Тупиковая Улица,770000000002945
Тургенева Сквер,770000000007764
Тургеневская Площадь,770000000000689
Туристская Улица,770000000002947
Туркменский Проезд,770000000002948
Турчанинов Переулок,770000000007148
Тучковская Улица,770000000002951
Тушинская Площадь,770000000007777
Тушинская Улица,770000000002952
Тушинский 1-й Проезд,770000000002953
Тушинский 2-й Проезд,770000000002954
Тушинский 3-й Проезд,770000000002955
Тюльпанная Улица,770000000002957
Тюменская Улица,770000000003476
Тюменский Проезд,770000000003857
Тюрина Улица,770000000000527
Тютчевская Аллея,770000000004224
Тюфелева Роща Улица,770000000002958
Уваровский Переулок,770000000004348
Угличская Улица,770000000002959
Угловой Переулок,770000000000615
Угрешская Улица,770000000000223
Угрешский 1-й Проезд,770000000003477
Угрешский 2-й Проезд,770000000003858
Угрешский 3-й Проезд,770000000000224
Удальцова Улица,770000000002961
Удмуртская Улица,770000000007844
Узкий Переулок,770000000003859
Украинский Бульвар,770000000002962
Уланский Переулок,770000000000690
улица 800-летия Москвы Улица,770000000000704
улица Авиаконструктора Яковлева Улица,770000000000039
улица Академика Ильюшина Улица,770000000001391
улица Асеева Улица,770000000000772
улица Большая Полянка Улица,770000000002339
улица Верхняя Масловка Улица,770000000001819
улица Коккинаки Улица,770000000001501
улица Константина Симонова Улица,770000000003324
улица Крымский Вал Улица,770000000001633
улица Лизы Чайкиной Улица,770000000003354
улица Лужники Улица,770000000004243
улица Малая Полянка Улица,770000000002340
улица Малая Якиманка Улица,770000000003206
улица Нижняя Масловка Улица,770000000001820
улица Новая Башиловка Улица,770000000000819
улица Пилота Нестерова Улица,770000000001984
улица Поликарпова Улица,770000000002333
улица Правды Улица,770000000002358
улица Расковой Улица,770000000002451
улица Самеда Вургуна Улица,770000000002562
улица Серафимовича Улица,770000000002613
улица Серёгина Улица,770000000002620
улица Сперанского Улица,770000000002742
улица Степана Супруна Улица,770000000003460
